opened,closed,side,entry,sl,tp,result,r,pnl,capital
2024-07-27 10:00:00,2024-07-27 19:00:00,buy,2395.33,2388.29486,2405.88271,SL,-1.0,-0.51,50.45
2024-07-28 12:15:00,2024-07-28 18:25:00,buy,2393.52,2387.77214,2402.1417899999997,SL,-1.0,-0.51,49.94
2024-07-29 08:45:00,2024-07-29 08:50:00,buy,2401.02,2398.8125,2404.33125,SL,-1.0,-0.5,49.44
2024-07-29 11:15:00,2024-07-29 11:55:00,buy,2405.43,2398.6442,2415.6086999999993,SL,-1.0,-0.49,48.95
2024-07-29 14:40:00,2024-07-30 21:15:00,sell,2389.5,2400.90296,2372.39556,SL,-1.0,-0.49,48.46
2024-07-31 07:45:00,2024-07-31 08:00:00,buy,2415.0,2410.71948,2421.4207799999995,SL,-1.0,-0.49,47.97
2024-07-31 10:40:00,2024-07-31 19:35:00,buy,2417.03,2411.23808,2425.71788,TP,1.5,0.72,48.69
2024-08-01 10:55:00,2024-08-01 11:30:00,sell,2421.17,2425.3753,2414.8620499999997,SL,-1.0,-0.49,48.2
2024-08-01 15:05:00,2024-08-01 15:10:00,buy,2436.95,2432.3397929460575,2443.8653105809135,SL,-1.0,-0.48,47.72
2024-08-01 16:00:00,2024-08-01 16:35:00,buy,2436.2,2430.5810903750994,2444.6283644373507,SL,-1.0,-0.48,47.24
2024-08-01 16:45:00,2024-08-01 17:10:00,buy,2435.14,2429.071089494905,2444.243365757642,SL,-1.0,-0.47,46.77
2024-08-01 18:55:00,2024-08-01 19:10:00,sell,2423.42,2428.666136919083,2415.5507946213756,SL,-1.0,-0.47,46.3
2024-08-02 09:00:00,2024-08-02 09:55:00,buy,2453.14,2445.86958,2464.0456299999996,SL,-1.0,-0.46,45.84
2024-08-02 11:25:00,2024-08-02 11:50:00,buy,2451.69,2444.5541000000003,2462.3938499999995,SL,-1.0,-0.46,45.38
2024-08-02 17:45:00,2024-08-02 18:30:00,sell,2424.28,2428.8727071368294,2417.390939294756,SL,-1.0,-0.45,44.93
2024-08-02 19:30:00,2024-08-02 19:35:00,sell,2424.98,2429.79203972681,2417.761940409785,SL,-1.0,-0.45,44.48
2024-08-03 09:20:00,2024-08-03 09:55:00,sell,2438.47,2444.9933,2428.685049999999,SL,-1.0,-0.45,44.03
2024-08-03 13:00:00,2024-08-03 13:25:00,buy,2450.99,2445.53784,2459.1682399999995,SL,-1.0,-0.44,43.59
2024-08-03 16:20:00,2024-08-03 16:25:00,sell,2443.72,2447.5364171592178,2437.995374261173,SL,-1.0,-0.44,43.15
2024-08-03 16:50:00,2024-08-03 17:20:00,buy,2448.42,2439.37522,2461.9871700000003,TP,1.5,0.65,43.8
2024-08-03 19:40:00,2024-08-04 16:30:00,buy,2467.2,2453.52486,2487.71271,TP,1.5,0.66,44.46
2024-08-05 09:40:00,2024-08-05 09:55:00,sell,2410.81,2420.80724,2395.8141399999995,SL,-1.0,-0.45,44.01
2024-08-05 13:10:00,2024-08-05 13:35:00,sell,2360.24,2377.4689399999997,2334.39659,SL,-1.0,-0.44,43.57
2024-08-05 16:35:00,2024-08-05 17:00:00,sell,2383.22,2391.63506,2370.5974099999994,SL,-1.0,-0.44,43.13
2024-08-05 19:45:00,2024-08-05 23:10:00,sell,2383.52,2398.6986199999997,2360.7520700000005,SL,-1.0,-0.43,42.7
2024-08-06 07:00:00,2024-08-06 08:30:00,sell,2397.03,2401.40884,2390.4617400000006,TP,1.5,0.64,43.34
2024-08-06 10:05:00,2024-08-06 10:55:00,sell,2395.28,2398.24278800075,2390.8358179988754,SL,-1.0,-0.43,42.91
2024-08-06 13:15:00,2024-08-06 13:25:00,sell,2391.86,2396.89082,2384.31377,SL,-1.0,-0.43,42.48
2024-08-06 14:40:00,2024-08-06 17:45:00,buy,2401.91,2392.407,2416.1644999999994,SL,-1.0,-0.43,42.05
2024-08-06 18:30:00,2024-08-06 19:00:00,sell,2396.64,2400.984089225433,2390.1238661618504,SL,-1.0,-0.42,41.63
2024-08-06 19:15:00,2024-08-06 19:50:00,buy,2398.74,2391.14632,2410.1305199999997,SL,-1.0,-0.42,41.21
2024-08-07 07:50:00,2024-08-07 08:05:00,sell,2379.57,2385.87104,2370.11844,SL,-1.0,-0.41,40.8
2024-08-07 12:30:00,2024-08-07 13:10:00,sell,2377.21,2388.22274,2360.69089,SL,-1.0,-0.41,40.39
2024-08-07 13:55:00,2024-08-07 14:00:00,sell,2386.17,2389.788342464063,2380.7424863039055,SL,-1.0,-0.4,39.99
2024-08-07 14:15:00,2024-08-07 14:25:00,buy,2387.53,2383.4694846127627,2393.6207730808565,SL,-1.0,-0.4,39.59
2024-08-07 14:50:00,2024-08-07 15:05:00,sell,2381.3,2390.11802,2368.0729700000006,SL,-1.0,-0.4,39.19
2024-08-07 15:45:00,2024-08-07 16:05:00,buy,2385.67,2381.0501641492015,2392.5997537761978,SL,-1.0,-0.39,38.8
2024-08-07 16:55:00,2024-08-07 18:35:00,sell,2383.54,2388.61524,2375.92714,TP,1.5,0.58,39.38
2024-08-07 19:25:00,2024-08-07 21:30:00,sell,2377.19,2383.053,2368.3955000000005,SL,-1.0,-0.39,38.99
2024-08-08 08:00:00,2024-08-08 11:55:00,buy,2385.4,2376.30594,2399.0410899999997,TP,1.5,0.58,39.57
2024-08-08 13:05:00,2024-08-08 13:10:00,buy,2395.25,2390.7275999999997,2402.0336000000007,SL,-1.0,-0.4,39.17
2024-08-08 15:25:00,2024-08-08 15:45:00,buy,2402.56,2397.89538,2409.5569299999997,TP,1.5,0.59,39.76
2024-08-08 18:55:00,2024-08-08 19:35:00,buy,2415.07,2411.22836,2420.8324600000005,SL,-1.0,-0.4,39.36
2024-08-09 07:20:00,2024-08-09 10:25:00,buy,2414.96,2408.20208,2425.09688,SL,-1.0,-0.39,38.97
2024-08-09 13:10:00,2024-08-09 13:35:00,buy,2417.99,2413.44872,2424.80192,SL,-1.0,-0.39,38.58
2024-08-09 13:55:00,2024-08-09 14:05:00,buy,2416.42,2412.907756381507,2421.6883654277394,TP,1.5,0.58,39.16
2024-08-09 15:15:00,2024-08-09 15:25:00,buy,2420.06,2415.9850999099767,2426.172350135035,SL,-1.0,-0.39,38.77
2024-08-09 15:45:00,2024-08-09 15:50:00,buy,2419.86,2415.7984454993475,2425.9523317509793,SL,-1.0,-0.39,38.38
2024-08-09 18:20:00,2024-08-09 21:10:00,buy,2420.98,2415.27184,2429.54224,SL,-1.0,-0.38,38.0
2024-08-10 07:15:00,2024-08-10 11:40:00,buy,2421.8,2417.5472,2428.1792000000005,TP,1.5,0.57,38.57
2024-08-10 15:35:00,2024-08-10 18:55:00,buy,2425.01,2421.7823399999997,2429.851490000001,SL,-1.0,-0.39,38.18
2024-08-10 19:35:00,2024-08-10 21:20:00,sell,2422.11,2427.23716,2414.41926,SL,-1.0,-0.38,37.8
2024-08-11 11:40:00,2024-08-11 11:45:00,buy,2427.13,2424.50654,2431.0651900000003,SL,-1.0,-0.38,37.42
2024-08-11 14:10:00,2024-08-11 14:25:00,sell,2421.47,2423.6788144840766,2418.156778273885,SL,-1.0,-0.37,37.05
