opened,closed,side,entry,sl,tp,result,r,pnl,capital
2023-10-27 22:20:00,2023-10-27 22:30:00,buy,1991.25,1987.6573,1996.6390499999998,SL,-1.0,-6.61,654.21
2023-10-28 00:55:00,2023-10-28 01:05:00,buy,1988.91,1986.35338,1992.7449300000003,SL,-1.0,-6.55,647.66
2023-10-28 05:10:00,2023-10-28 05:30:00,buy,1989.44,1986.0894,1994.4659000000001,SL,-1.0,-6.48,641.18
2023-10-28 08:10:00,2023-10-28 08:20:00,sell,1984.3,1987.4484400000001,1979.5773399999998,SL,-1.0,-6.42,634.76
2023-10-28 11:05:00,2023-10-28 11:10:00,buy,1989.13,1987.6561399999998,1991.3407900000007,SL,-1.0,-6.35,628.41
2023-10-28 14:00:00,2023-10-28 14:30:00,sell,1985.76,1987.5134600000001,1983.12981,TP,1.5,9.42,637.83
2023-10-29 16:35:00,2023-10-29 16:50:00,sell,1980.0,1981.3366186275996,1977.9950720586007,TP,1.5,9.56,647.39
2023-10-29 17:20:00,2023-10-29 17:25:00,sell,1980.0,1981.52918,1977.70623,SL,-1.0,-6.48,640.91
2023-10-30 11:10:00,2023-10-30 12:15:00,sell,1976.47,1979.33766,1972.1685100000002,SL,-1.0,-6.42,634.49
2023-10-30 13:20:00,2023-10-30 15:00:00,buy,1978.19,1973.57192,1985.1171199999999,SL,-1.0,-6.35,628.14
2023-10-30 15:30:00,2023-10-30 15:35:00,sell,1974.95,1977.38554,1971.2966900000001,SL,-1.0,-6.29,621.85
2023-10-30 16:45:00,2023-10-30 17:40:00,sell,1976.32,1978.7578199999998,1972.66327,SL,-1.0,-6.22,615.63
2023-10-31 07:30:00,2023-10-31 08:20:00,sell,1973.57,1977.10502,1968.2674699999998,SL,-1.0,-6.16,609.47
2023-11-01 15:25:00,2023-11-01 15:30:00,buy,1963.13,1960.31922,1967.3461700000003,SL,-1.0,-6.1,603.37
2023-11-01 19:40:00,2023-11-01 20:55:00,sell,1958.92,1963.404,1952.1940000000002,SL,-1.0,-6.04,597.33
2023-11-02 01:25:00,2023-11-02 01:30:00,buy,1963.69,1962.2494738033545,1965.8507892949683,SL,-1.0,-5.98,591.35
2023-11-02 02:35:00,2023-11-02 10:05:00,sell,1962.0,1964.78534,1957.8219900000001,TP,1.5,8.86,600.21
2023-11-02 11:55:00,2023-11-02 12:15:00,buy,1965.3,1962.79686,1969.05471,SL,-1.0,-6.01,594.2
2023-11-02 16:20:00,2023-11-02 17:00:00,sell,1956.29,1959.15552,1951.99172,SL,-1.0,-5.95,588.25
2023-11-02 17:30:00,2023-11-02 17:40:00,sell,1957.42,1959.44934,1954.3759900000005,SL,-1.0,-5.89,582.36
2023-11-03 15:00:00,2023-11-03 15:05:00,buy,1971.72,1970.1226708767158,1974.1159936849263,SL,-1.0,-5.83,576.53
2023-11-04 21:10:00,2023-11-04 21:50:00,sell,1960.62,1966.0349,1952.4976499999996,SL,-1.0,-5.77,570.76
2023-11-05 06:50:00,2023-11-05 08:15:00,buy,1966.38,1964.65092,1968.9736200000002,SL,-1.0,-5.71,565.05
2023-11-05 13:15:00,2023-11-05 13:55:00,sell,1962.01,1965.84338,1956.25993,TP,1.5,8.47,573.52
2023-11-05 14:40:00,2023-11-05 20:55:00,sell,1959.42,1964.36824,1951.99764,TP,1.5,8.6,582.12
2023-11-05 21:50:00,2023-11-05 23:00:00,sell,1957.31,1960.76564,1952.1265399999997,SL,-1.0,-5.83,576.29
2023-11-06 00:00:00,2023-11-06 11:40:00,buy,1957.82,1953.1823,1964.77655,TP,1.5,8.64,584.93
2023-11-06 12:05:00,2023-11-06 12:50:00,buy,1963.02,1959.6304400000001,1968.1043399999999,SL,-1.0,-5.86,579.07
2023-11-06 13:25:00,2023-11-06 16:25:00,sell,1962.96,1969.2735,1953.4897500000002,TP,1.5,8.68,587.75
2023-11-06 16:50:00,2023-11-07 07:05:00,sell,1957.54,1964.20282,1947.54577,TP,1.5,8.81,596.56
2023-11-07 12:40:00,2023-11-07 18:00:00,sell,1941.62,1945.544,1935.7339999999995,SL,-1.0,-5.97,590.59
2023-11-07 19:40:00,2023-11-07 20:50:00,buy,1947.46,1944.8285,1951.40725,TP,1.5,8.85,599.44
2023-11-08 00:45:00,2023-11-08 02:30:00,sell,1942.72,1946.38926,1937.2161100000003,SL,-1.0,-6.0,593.44
