opened,closed,side,entry,sl,tp,result,r,pnl,capital
2025-03-05 14:55:00,2025-03-05 15:00:00,sell,2920.85,2924.414607526616,2913.720784946768,SL,-1.0,-0.0,0.49
2025-03-05 19:50:00,2025-03-05 22:05:00,buy,2931.59,2927.43356,2939.9028800000006,SL,-1.0,-0.0,0.49
2025-03-06 01:00:00,2025-03-06 01:45:00,buy,2930.54,2928.50384,2934.61232,TP,2.0,0.01,0.5
2025-03-06 13:10:00,2025-03-06 13:55:00,sell,2916.69,2919.34068,2911.3886400000006,TP,2.0,0.01,0.51
2025-03-06 17:50:00,2025-03-06 18:15:00,buy,2928.09,2925.13396,2934.00208,SL,-1.0,-0.01,0.5
2025-03-07 02:45:00,2025-03-07 09:05:00,buy,2921.52,2911.92056,2940.71888,TP,2.0,0.01,0.51
2025-03-07 11:20:00,2025-03-07 11:45:00,buy,2940.9,2938.32864,2946.04272,SL,-1.0,-0.01,0.5
2025-03-07 12:05:00,2025-03-07 13:05:00,buy,2939.56,2938.0664660133616,2942.5470679732766,SL,-1.0,-0.01,0.49
2025-03-07 18:00:00,2025-03-08 09:20:00,sell,2925.28,2932.39782,2911.0443600000003,SL,-1.0,-0.0,0.49
2025-03-08 10:05:00,2025-03-08 10:50:00,buy,2932.3,2929.5903200000002,2937.71936,SL,-1.0,-0.0,0.49
2025-03-08 17:15:00,2025-03-08 17:50:00,buy,2938.35,2935.23736,2944.5752799999996,SL,-1.0,-0.0,0.49
2025-03-09 08:25:00,2025-03-09 13:15:00,buy,2940.03,2937.11098,2945.8680400000007,SL,-1.0,-0.0,0.49
2025-03-09 14:00:00,2025-03-09 14:20:00,sell,2939.18,2944.3028400000003,2928.934319999999,TP,2.0,0.01,0.5
2025-03-09 20:35:00,2025-03-09 20:50:00,sell,2927.33,2929.2946336593886,2923.4007326812225,SL,-1.0,-0.01,0.49
2025-03-09 23:30:00,2025-03-09 23:35:00,sell,2930.74,2933.586356028976,2925.0472879420477,SL,-1.0,-0.0,0.49
